id,title,company_name,city,city_geocode,department,skill
0697123,ALTERNANCE - Ingénieure / Ingénieur Développeur Business Intelligence F/H,,Lezennes,"Lezennes, 59, France",59,python
0697169,Alternant(e) ingénieur(e) SI Scientifique – Administrateur(rice) Système Linux (F/H),,Lyon 1Er Arrondissement,"Lyon 1Er Arrondissement, 69, France",69,python
0697187,Alternante/ Alternant - Junior Tech Lead IA – Programme IA DST F/H,,Bobigny,"Bobigny, 93, France",93,python
0697319,Alternance – Data Engineer – Services Financiers – Data factory -Nantes (H/F),,Nantes,"Nantes, 44, France",44,python
0697353,Administrateur de Bases de Données (F/H),,Lezennes,"Lezennes, 59, France",59,python
0708589,Ingénieur Informatique à 100% au sein du Centre de Données Cliniques du Pôle Santé Publique F/H,,Rennes,"Rennes, 35, France",35,python
0718868,Consultant senior DATA & IA (H/F),,Nantes,"Nantes, 44, France",44,python
0718906,Consultant senior DATA & IA (H/F),,Rennes,"Rennes, 35, France",35,python
0721699,Data Engineer DBT F/H h/f,,Paris,"Paris, 75, France",75,python
0721700,Data Engineer DBT F/H h/f,,Toulouse,"Toulouse, 31, France",31,python
0721701,Data Engineer Snowflake F/H h/f,,Montpellier,"Montpellier, 34, France",34,python
0721704,Data Engineer DBT F/H h/f,,Montpellier,"Montpellier, 34, France",34,python
0721711,Data Engineer Snowflake F/H h/f,,Tours,"Tours, 37, France",37,python
0721713,Data Engineer DBT F/H h/f,,Tours,"Tours, 37, France",37,python
0721724,Consultant(e) Dataiku F/H h/f,,Toulouse,"Toulouse, 31, France",31,python
0721726,Consultant(e) Dataiku F/H h/f,,Montpellier,"Montpellier, 34, France",34,python
0721727,Consultant(e) Dataiku F/H h/f,,Tours,"Tours, 37, France",37,python
0721736,Data Engineer DBT F/H h/f,,Lille,"Lille, 59, France",59,python
0721747,Business Analyst ALM F/H h/f,,Paris,"Paris, 75, France",75,python
0722548,Data Engineer Snowflake F/H h/f,,Paris,"Paris, 75, France",75,python
0722722,"Consultant(e) DataOps F/H - Transport, secteur public h/f",,Paris,"Paris, 75, France",75,python
0722937,Ingénieur FullStack Data GenAI (H/F) h/f,,,,No,python
0723029,"Alternance - Data Analyst F/H - Système, réseaux, données (H/F)",MATMUT,Rouen,"Rouen, 76, France",76,python
0723052,Ingénieur.e en Sciences des données H/F,IFPEN,Rueil-Malmaison,"Rueil-Malmaison, 92, France",92,python
0723152,Data Engineer GCP (H/F) h/f,,,,No,python
0723163,Consultant(e) Dataiku F/H h/f,,Paris,"Paris, 75, France",75,python
0724861,"Data Scientists, IA Engineer, Pilote IA (H/F)",,Saint-Denis,"Saint-Denis, 93, France",93,python
0724938,"Expert systèmes et réseaux F/H - Système, réseaux, données (H/F)",Hays France,Bordeaux,"Bordeaux, 33, France",33,python
0725613,"Data Scientists, IA Engineer, Pilote IA (H/F)",,Saint-Denis,"Saint-Denis, 93, France",93,python
0725689,Calibration Workflow Engineer (H/F),,Paris,"Paris, 75, France",75,python
0752598,Data Engineer H/F,JEMS,,,No,python
0764668,Ingénieur pilote d'affaires (H/F),,Dampierre-En-Burly,"Dampierre-En-Burly, 45, France",45,python
0769592,DEEP - Data Scientist (H/F),,,,No,python
0779950,Consultant(e) technico-fonctionnel(le) PeopleSoft expérimenté(e) - F/H - Services Financiers h/f,,Paris,"Paris, 75, France",75,python
0784013,Alternance Data Analyst - Versailles (H/F),,Versailles,"Versailles, 78, France",78,python
0784840,Technicien / Technicienne de hot line en informatique (H/F),,Nogent-Sur-Seine,"Nogent-Sur-Seine, 10, France",10,python
0788013,Ingénieur développeur Big Data (H/F),,Saint-Denis,"Saint-Denis, 93, France",93,python
0788432,Développeur intelligence artificielle (H/F),,Paris,"Paris, 75, France",75,python
0788555,Data analyst (H/F),,Nantes,"Nantes, 44, France",44,python
0789747,Développeur (H/F),,Annecy,"Annecy, 74, France",74,python
0790270,Développeur web (H/F),,Lyon,"Lyon, 69, France",69,python
0792089,Data manager (H/F),,Paris,"Paris, 75, France",75,python
0794101,Data Engineer  F/H,,Aix-En-Provence,"Aix-En-Provence, 13, France",13,python
0810769,Producteur de bases de données géographiques pour simulateurs de vol (H/F),SOGITEC,Bruz,"Bruz, 35, France",35,python
0815799,Études et développement informatique (H/F),,Roche-Sur-Yon,"Roche-Sur-Yon, 85, France",85,python
0825420,Application Owner DSI - Expertise Métier/Technique - MOE Front Summit (F/H) h/f,,Paris,"Paris, 75, France",75,python
0825517,Stagiaire Data Analyse et Stratégie - Pôle Opérations  (H/F),,Massy,"Massy, 91, France",91,python
0826089,Alternance - Analyste de données H/F,DAHER,Cornebarrieu,"Cornebarrieu, 31, France",31,python
0826110,Alternance Data Scientist F/H (H/F),929840-PARIS DIRECTION DES SI COLISSIMO,Issy-Les-Moulineaux,"Issy-Les-Moulineaux, 92, France",92,python
0826746,"Ingénieur Système F/H - Système, réseaux, données (H/F)",AKKODIS FRANCE SAS,Toulon,"Toulon, 83, France",83,python
0831200,Data Engineer Confirmé (H/F),,Nantes,"Nantes, 44, France",44,python
0831298,Data Engineer (Paris) (H/F),,Paris,"Paris, 75, France",75,python
0831383,Data Engineer (H/F),,Lille,"Lille, 59, France",59,python
0831570,Data engineer (H/F),,Lille,"Lille, 59, France",59,python
0831584,Alternance AI Software Engineer (H/F),,Villeurbanne,"Villeurbanne, 69, France",69,python
0843916,Ingenieure - Ingenieur Logiciel Plm Nucléaire H/F,Capgemini,Bordeaux,"Bordeaux, 33, France",33,python
0849862,Harmonie Mutuelle - Actuaire (H/F),,Châtillon,"Châtillon, 92, France",92,python
0852611,Technicien informatique industrielle H/F,,Airvault,"Airvault, 79, France",79,python
0856523,Ingénieur Data/IA (F/H),CERFRANCE Champagne Nord Est Ile de France,Chambry,"Chambry, 02, France",02,python
0875520,Apprenti-e Data Steward Matériaux et Procédés F/H (H/F),Safran,Gonfreville-L'Orcher,"Gonfreville-L'Orcher, 76, France",76,python
0879649,"Consultant Senior ou Manager Data Analyst & BI - secteur Financier, H/F",EY,Paris,"Paris, 75, France",75,python
0891786,Apprenti(e) Ingénieur en Contrôle de Gestion et Data analyst H/F,,Castelnau-Le-Lez,"Castelnau-Le-Lez, 34, France",34,python
0893227,Ingénieur Data H/F,Banque Populaire Rives de Paris,Paris 1Er Arrondissement,"Paris 1Er Arrondissement, 75, France",75,python
0895012,Alternance – Data Engineer – Services Financiers – Data factory -Nantes (H/F),,Nantes,"Nantes, 44, France",44,python
0898799,"Data Scientist F/H - Système, réseaux, données (H/F)",FED SAS,Apprieu,"Apprieu, 38, France",38,python
0900204,Alternance Developpeur Fullstack - La Ciotat (H/F),,Ciotat,"Ciotat, 13, France",13,python
0900215,Alternance Data Analyst - La Ciotat (H/F),,Ciotat,"Ciotat, 13, France",13,python
0907468,ALTERNANCE -  DEVELOPPEUR- 85 H/F,,Roche-Sur-Yon,"Roche-Sur-Yon, 85, France",85,python
0920619,Technicien d’Exploitation Expert Linux  - H/F,Econocom,Paris,"Paris, 75, France",75,python
0920743,Data Engineer Snowflake H/F,JEMS,Marseille 1Er Arrondissement,"Marseille 1Er Arrondissement, 13, France",13,python
0921174,Analyste d'exploitation - Supervision & Scripting (H/F),SEA TPI,Niort,"Niort, 79, France",79,python
0927340,Analyste scientifique des données (H/F),,Paris,"Paris, 75, France",75,python
0945907,Développeur / Développeuse web (H/F),,Paris,"Paris, 75, France",75,python
0950783,Data Manager (H/F),,Colomiers,"Colomiers, 31, France",31,python
0951676,Analyste financier / financière (H/F),,Paris,"Paris, 75, France",75,python
0951768,Ingénieur de maintenance (H/F),,Rouen,"Rouen, 76, France",76,python
0955893,Data manager (H/F),,Castelnaudary,"Castelnaudary, 11, France",11,python
0956763,Directeur de Mission (H/F),,Paris,"Paris, 75, France",75,python
0960023,Supply Chain Manager (H/F),,Vénissieux,"Vénissieux, 69, France",69,python
0967004,Senior Data Scientist - Downstream Demand Forecast - Value Chain (f/m/d) (H/F),,Paris,"Paris, 75, France",75,python
0967005,Senior Data Scientist - Downstream Demand Forecast - Value Chain (f/m/d) (H/F),,Villeneuve-D'Ascq,"Villeneuve-D'Ascq, 59, France",59,python
0970683,Alternance - Data Analyst F/H Dijon,,Dijon,"Dijon, 21, France",21,python
0970685,Stage - Data Analyst F/H Dijon,,Dijon,"Dijon, 21, France",21,python
0985074,Data engineer et cheffe/Chef de projet Data (H/F),,Barberaz,"Barberaz, 73, France",73,python
0987261,Lead Data Engineer GCP (F/H) - MASSY (H/F),,Massy,"Massy, 91, France",91,python
0989107,Analyste Cybersécurité SOC/CERT en alternance (F/H) - MASSY (H/F),,Massy,"Massy, 91, France",91,python
0990184,Développeur Quantitatif  H/F,,Paris,"Paris, 75, France",75,python
0993936,Data Analyst - Inventory Management - Value Chain (f/m/d) (H/F),,Villeneuve-D'Ascq,"Villeneuve-D'Ascq, 59, France",59,python
0993948,Data Analyst - Inventory Management - Value Chain (f/m/d) (H/F),,Paris,"Paris, 75, France",75,python
1001297,Ingénieur / Ingénieure qualité en industrie (15870) (H/F),,Corbeil-Essonnes,"Corbeil-Essonnes, 91, France",91,python
1002480,Lead Data driven Manufacturing F/H h/f,,Paris,"Paris, 75, France",75,python
1005400,Développeur Bi / SQL (F/H) h/f,,Balma,"Balma, 31, France",31,python
1750646,Responsable Développement logiciel  H/F - Dakar,,,,No,python
202XLSC,Développeur / Développeuse back-end (H/F),MAY-IA,Laval,"Laval, 53, France",53,python
203LQYS,Technicien banc de test acoustique et programmation H/F (H/F),,Argenteuil,"Argenteuil, 95, France",95,python
203VRRV,Architecte Systèmes et  Réseaux (H/F),,Seine-Saint-Denis,"Seine-Saint-Denis, 93, France",93,python
203WVFC,Data engineer F/H (H/F),XPEHO,Lille,"Lille, 59, France",59,python
203WZRZ,Administrateur Système et Réseau (H/F),OCTIME,Biron,"Biron, 64, France",64,python
203YGLK,Salon TAF 66 - Ingénieur Interopérabilité H/F,,Perpignan,"Perpignan, 66, France",66,python
203ZCQX,Ingénieur / Ingénieure d'étude et développement informatique (H/F),LABOCEA,Combourg,"Combourg, 35, France",35,python
204BWMV,Développeur Fullstack (H/F),KLOCEL,Ver-Lès-Chartres,"Ver-Lès-Chartres, 28, France",28,python
204KBZQ,Développeur / Développeuse d'application (H/F),REMAKS,,,No,python
204QDGQ,Expert DATA (H/F),LECASUD,Le Luc,"Le Luc, 83, France",83,python
204RWGL,Data analyst (H/F),DAVIDSON PACA,Valbonne,"Valbonne, 06, France",06,python
204ZRMN,Développeur(euse) automatisation & intégration SI en alternance (H/F),THALASSO.COM,Douarnenez,"Douarnenez, 29, France",29,python
204ZVCP,Développeur PHP Laravel (H/F),AMILTONE,Villeurbanne,"Villeurbanne, 69, France",69,python
205BSLN,Chef de projet IT (H/F),SA REGIONALE HLM L C LOGEMENT,Blois,"Blois, 41, France",41,python
205BSNT,Développeur Odoo / Python H/F (H/F),PESAGE MB,Saint-Hilaire-De-Brethmas,"Saint-Hilaire-De-Brethmas, 30, France",30,python
205BWYN,Administrateur système et réseaux sénior (H/F),OUI,Nogent Sur Seine,"Nogent Sur Seine, 10, France",10,python
205CTKF,Développeur C# - Angular (H/F),KEEPCOD,Nantes,"Nantes, 44, France",44,python
205DXDG,Senior Data Scientist W/M/NB (H/F),,Lyon 03,"Lyon 03, 69, France",69,python
205FGNG,Développeur ERP (h/f),LHH RECRUITMENT SOLUTIONS,Saint-Jean,"Saint-Jean, 31, France",31,python
205FHWN,Data Analyst (H/F),FENYX,Valbonne,"Valbonne, 06, France",06,python
205FJZB,Apprenti développeur logiciel (H/F),DEPARTEMENT DU JURA,Poligny,"Poligny, 39, France",39,python
205GNSP,Développeur Traitement de données LiDAR (H/F),SEGMENT ELITE,La Plaine St Denis,"La Plaine St Denis, 93, France",93,python
205GXJH,Développeur web SIG et géomatique (H/F),AGENCE PUBLIQUE DE GESTION LOCALE,Pau,"Pau, 64, France",64,python
205HHCJ,Chargé(e) d'Etudes Actuarielles (H/F),GROUPAMA NORD EST,Reims,"Reims, 51, France",51,python
205HHHK,Data Analyst (H/F),,Reims,"Reims, 51, France",51,python
205HJBF,Ingénieur Support Logiciel de Supervision SCADA (H/F) -3 postes-,ARC INFORMATIQUE,Boulogne Billancourt,"Boulogne Billancourt, 92, France",92,python
205HJFP,Ingénieur Support Logiciel de Supervision SCADA (H/F) -3 postes-,ARC INFORMATIQUE,Boulogne Billancourt,"Boulogne Billancourt, 92, France",92,python
205HPBG,Ingénieur QA (H/F),SEGMENT ELITE,Saint Denis,"Saint Denis, 93, France",93,python
205HQGZ,Ingénieur Centre de Production Systèmes d'Informations (H/F),IFREMER,Plouzane,"Plouzane, 29, France",29,python
205HXJS,Développeur - Développeuse Fullstack Reac  (H/F),BASIC SOFT,St Denis,"St Denis, 93, France",93,python
205HZRP,Data Engineer (H/F),OLYMPIQUE DE MARSEILLE,Marseille,"Marseille, 13, France",13,python
205JRXL,Approvisionneur (H/F),MANPOWER FRANCE,Vénissieux,"Vénissieux, 69, France",69,python
205JVRF,Développeur logiciel Python/C++ Systèmes industriels (H/F),ELECTRAVIA,Vaumeilh,"Vaumeilh, 04, France",04,python
205KPCT,Ingénieur Gestion de Données « Ressources Biologiques » (H/F),IFREMER,Plouzane,"Plouzane, 29, France",29,python
205KVSC,BI Developer (H/F),POUJOULAT,Granzay-Gript,"Granzay-Gript, 79, France",79,python
205LFPL,Alternance - Assistant Développeur applicatif H/F (H/F),PARITEL OPERATEUR,Bois Colombes,"Bois Colombes, 92, France",92,python
205LZLG,Développeur Big Data (H/F),CMRD CONSEIL,Paris,"Paris, 75, France",75,python
205MDMY,SENIOR DATA SCIENTIST - IA et robotique embarquées (H/F),REEV SAS,Toulouse,"Toulouse, 31, France",31,python
205MLBM,Technicien SIG (H/F),PARERA,Clermont-Ferrand,"Clermont-Ferrand, 63, France",63,python
205NCKH,Développeur(se) informatique (H/F),RSOFT REUNION,St Louis,"St Louis, 974, France",974,python
205QLFC,"Développeur / Développeuse Full Stack Web, IA & Mobile (H/F)",KODREVO,Paris (Dept.),"Paris (Dept.), 75, France",75,python
205QQGK,Data Scientist Senior F/H,SOCOTEC TECHNICAL CONSULTING,Palaiseau,"Palaiseau, 91, France",91,python
205RFJZ,Senior Data engineer (H/F),DEVOTEAM GROUP,Lille,"Lille, 59, France",59,python
205SMDW,Data Engineer Senior (H/F),INFORMATIS TECHNOLOGY SYSTM,Paris,"Paris, 75, France",75,python
205TWCY,Ingénieur Informatique (production) - CDI - Paris (H/F),,Paris 12,"Paris 12, 75, France",75,python
205VRSN,Animateur(trice) ateliers robotique & programmation Python (H/F),LE PAIN D'EPICE,Nice,"Nice, 06, France",06,python
205WLZZ,Analyste-Programmeur IA / IA Générative (H/F),,Paris 08,"Paris 08, 75, France",75,python
205WSMH,Data Engineer (H/F),KEEPCOD,Nantes,"Nantes, 44, France",44,python
205WTJT,Testeur QA / CDI de Projet (H/F),ZONOVA,Besançon,"Besançon, 25, France",25,python
205XJBV,Auditeur & Data Analyst (H/F),GROUPE NUMANS,Bordeaux,"Bordeaux, 33, France",33,python
205XPPK,Developpeur(se) Full Stack (H/F),UN BIJOU A PARIS - LES GEORGETTES,Le Cheylard,"Le Cheylard, 07, France",07,python
205XPQT,Senior python (H/F),SEGMENT ELITE,Paris,"Paris, 75, France",75,python
205YJWD,Développeur software systèmes embarqués (H/F),YANMAR CONSTRUCTION EQUIPMENT EUROPE,St Dizier,"St Dizier, 52, France",52,python
205YWFP,Développeur BI (H/F),DIGITRIPS,Rillieux-La-Pape,"Rillieux-La-Pape, 69, France",69,python
205ZCJP,Developpeur full stack (H/F),MATEN,Paris (Dept.),"Paris (Dept.), 75, France",75,python
205ZCQJ,Developpeur Full-Stack (H/F),MATEN,Marseille 01,"Marseille 01, 13, France",13,python
205ZFLT,Ingénieur IA (H/F),LACOUR CONCEPT,St Doulchard,"St Doulchard, 18, France",18,python
205ZYDN,Ingénieur Data F/H (H/F),NESTLE EXCELLENCE SUPPORTS FRANCE OU NES,Issy Les Moulineaux,"Issy Les Moulineaux, 92, France",92,python
206CVRQ,Data engineer - Lyon (69) (H/F),EPSYL,Lyon 01,"Lyon 01, 69, France",69,python
206CXZT,Scientifique des données (H/F),SCHAEFFLER FRANCE,Toulouse,"Toulouse, 31, France",31,python
206CYML,Chargé de missions DATA et SIRH (H/F),,Paris,"Paris, 75, France",75,python
206DVGB,Scientifique des données (H/F),SCHAEFFLER FRANCE,Boussens,"Boussens, 31, France",31,python
206FNHN,Alternant Consultant Data & Business Intelligence AI (H/F),PROXIMA IT,Lyon 03,"Lyon 03, 69, France",69,python
206FTWR,Chef de projet exploitation DATA OPS (H/F),CIORANE,Seine-Saint-Denis,"Seine-Saint-Denis, 93, France",93,python
206FZYM,CHARGE(E) DE PROJET - SYSTEME D'INFORMATION GEOGRAPHIQUE (H/F),CAP EMERAUDE,Pleurtuit,"Pleurtuit, 35, France",35,python
206GLBW,TESTING (H/F),SERA,Nantes,"Nantes, 44, France",44,python
206GLCK,Data engineer (H/F),EPSYL,Begles,"Begles, 33, France",33,python
206GLXS,Ingénieur Data/SI H/F,MAJUPROTECH,Limonest,"Limonest, 69, France",69,python
206GRTW,DEVELOPPEUR- ALTERNANCE (H/F),CAISSE MSA LOIRE ATLANTIQUE VENDEE,La Roche-Sur-Yon,"La Roche-Sur-Yon, 85, France",85,python
206HGSQ,Data Engineer / Data Scientist (H/F),ADHOC CONSULT,Paris 14,"Paris 14, 75, France",75,python
206HLRV,Développeur fullstack (H/F),FRANCE DETECTION SERVICES,Le Thor,"Le Thor, 84, France",84,python
206HXZS,Alternance - Data Analyst Appui Innovation F/H,ENEDIS,Paris,"Paris, 75, France",75,python
2845585,Ingénieur Linux H/F - Santé,Externatic,Rennes,"Rennes, 35, France",35,python
2937058,Ingénieur logiciel C# .NET H/F,Externatic,Saint-Nazaire,"Saint-Nazaire, 44, France",44,python
3701237,Développeur Full Stack Junior F/H (CDI) (H/F),ENOSI RH,Villeneuve-D'Ascq,"Villeneuve-D'Ascq, 59, France",59,python
4052076,Data manager (H/F),,Orléans,"Orléans, 45, France",45,python
4924351,Développeur c++/python h/f,,Usclas-D'Hérault,"Usclas-D'Hérault, 34, France",34,python
5107252,Data manager (H/F),,Paris,"Paris, 75, France",75,python
5172306,Data Engineer GCP BigQuery F/H (H/F),,Paris,"Paris, 75, France",75,python
5180851,Ingénieur Data H/F,RH Partners,Toulouse,"Toulouse, 31, France",31,python
5491430,Cheffe / Chef de Projet Ciblage F/H - Etudes socio-économiques (H/F),Raja France,Tremblay-En-France,"Tremblay-En-France, 93, France",93,python
5609334,Ingénieur.e Support Premium F/H h/f,,Paris,"Paris, 75, France",75,python
5799843,DATA ENGINEER - H/F,,Ivry-Sur-Seine,"Ivry-Sur-Seine, 94, France",94,python
6519584,Développeur C++ H/F - 539805,,Versailles,"Versailles, 78, France",78,python
6520032,Développeur C++ H/F,,Paris,"Paris, 75, France",75,python
7167318,DATA SCIENTIST (H/F),,Hauts-De-Seine,"Hauts-De-Seine, 92, France",92,python
7225705,Géologue modélisateur (H/F),,Haguenau,"Haguenau, 67, France",67,python
7754599,Développeur intelligence artificielle (H/F),,Bruz,"Bruz, 35, France",35,python
7770601,Consultant Senior MLOPS Engineer h/f,,Paris,"Paris, 75, France",75,python
7771488,Data Analyst H/F,Michael Page,,,No,python
8115640,Développeur C/C++ (H/F),,Saint-André-De-Cubzac,"Saint-André-De-Cubzac, 33, France",33,python
8206358,[Offre Interne] Data & AdTech Engineer (H/F),,Boulogne-Billancourt,"Boulogne-Billancourt, 92, France",92,python
